date,county,state,fips,cases,deaths
2020-04-13,Santa Clara,California,06085,1666,61
2020-04-13,Santa Cruz,California,06087,91,1
2020-04-13,Shasta,California,06089,25,3
2020-04-13,Siskiyou,California,06093,5,0
2020-04-13,Solano,California,06095,140,2
2020-04-13,Sonoma,California,06097,152,2
2020-04-13,Stanislaus,California,06099,146,2
2020-04-13,Sutter,California,06101,23,2
2020-04-13,Tehama,California,06103,1,0
2020-04-13,Tulare,California,06107,264,13
2020-04-13,Tuolumne,California,06109,1,0
2020-04-13,Ventura,California,06111,317,10
2020-04-13,Yolo,California,06113,101,4
2020-04-13,Yuba,California,06115,15,1
2020-04-13,Fairfield,Connecticut,09001,6004,262
2020-04-13,Hartford,Connecticut,09003,2243,133
2020-04-13,Litchfield,Connecticut,09005,446,24
2020-04-13,Middlesex,Connecticut,09007,339,19
2020-04-13,New Haven,Connecticut,09009,3358,135
2020-04-13,New London,Connecticut,09011,222,7
2020-04-13,Tolland,Connecticut,09013,195,17
2020-04-13,Unknown,Connecticut,,491,4
2020-04-13,Windham,Connecticut,09015,83,1
2020-04-13,Atlantic,New Jersey,34001,267,8
2020-04-13,Bergen,New Jersey,34003,10092,482
2020-04-13,Burlington,New Jersey,34005,1155,24
2020-04-13,Camden,New Jersey,34007,1401,35
2020-04-13,Cape May,New Jersey,34009,164,9
2020-04-13,Cumberland,New Jersey,34011,187,3
2020-04-13,Essex,New Jersey,34013,7634,433
2020-04-13,Gloucester,New Jersey,34015,566,9
2020-04-13,Hudson,New Jersey,34017,7879,236
2020-04-13,Hunterdon,New Jersey,34019,325,11
2020-04-13,Mercer,New Jersey,34021,1646,53
2020-04-13,Middlesex,New Jersey,34023,5987,204
2020-04-13,Monmouth,New Jersey,34025,3875,127
2020-04-13,Morris,New Jersey,34027,3225,162
2020-04-13,Ocean,New Jersey,34029,3593,141
2020-04-13,Passaic,New Jersey,34031,5950,136
2020-04-13,Salem,New Jersey,34033,66,4
2020-04-13,Somerset,New Jersey,34035,1809,85
2020-04-13,Sussex,New Jersey,34037,508,38
2020-04-13,Union,New Jersey,34039,6636,217
2020-04-13,Unknown,New Jersey,,1203,2
2020-04-13,Warren,New Jersey,34041,416,24
2020-04-13,Albany,New York,36001,499,17
2020-04-13,Allegany,New York,36003,26,0
2020-04-13,Broome,New York,36007,133,6
2020-04-13,Cattaraugus,New York,36009,28,0
2020-04-13,Cayuga,New York,36011,30,1
2020-04-13,Chautauqua,New York,36013,23,1
2020-04-13,Chemung,New York,36015,60,2
2020-04-13,Chenango,New York,36017,65,0
2020-04-13,Clinton,New York,36019,44,3
2020-04-13,Columbia,New York,36021,80,9
2020-04-13,Cortland,New York,36023,20,0
2020-04-13,Delaware,New York,36025,42,0
2020-04-13,Dutchess,New York,36027,1881,37
2020-04-13,Erie,New York,36029,1624,86
2020-04-13,Essex,New York,36031,12,0
2020-04-13,Franklin,New York,36033,12,0
2020-04-13,Fulton,New York,36035,21,0
2020-04-13,Genesee,New York,36037,71,0
2020-04-13,Greene,New York,36039,45,0
2020-04-13,Hamilton,New York,36041,3,0
2020-04-13,Herkimer,New York,36043,38,1
2020-04-13,Jefferson,New York,36045,46,0
2020-04-13,Lewis,New York,36049,6,0
2020-04-13,Livingston,New York,36051,30,1
2020-04-13,Madison,New York,36053,101,1
2020-04-13,Monroe,New York,36055,823,43
2020-04-13,Montgomery,New York,36057,29,1
2020-04-13,Nassau,New York,36059,24358,1109
2020-04-13,New York City,New York,,109706,10096
2020-04-13,Niagara,New York,36063,189,5
2020-04-13,Oneida,New York,36065,206,3
2020-04-13,Onondaga,New York,36067,416,13
2020-04-13,Ontario,New York,36069,57,1
2020-04-13,Orange,New York,36071,5182,122
2020-04-13,Orleans,New York,36073,26,0
2020-04-13,Oswego,New York,36075,38,0
2020-04-13,Otsego,New York,36077,43,3
2020-04-13,Putnam,New York,36079,502,25
2020-04-13,Rensselaer,New York,36083,113,6
2020-04-13,Rockland,New York,36087,7965,182
2020-04-13,Saratoga,New York,36091,201,1
2020-04-13,Schenectady,New York,36093,204,12
2020-04-13,Schoharie,New York,36095,12,0
2020-04-13,Schuyler,New York,36097,5,0
2020-04-13,Seneca,New York,36099,16,0
2020-04-13,St. Lawrence,New York,36089,89,1
2020-04-13,Steuben,New York,36101,123,5
2020-04-13,Suffolk,New York,36103,21643,580
2020-04-13,Sullivan,New York,36105,380,7
2020-04-13,Tioga,New York,36107,20,0
2020-04-13,Tompkins,New York,36109,110,2
2020-04-13,Ulster,New York,36111,630,2
2020-04-13,Warren,New York,36113,48,1
2020-04-13,Washington,New York,36115,37,0
2020-04-13,Wayne,New York,36117,42,0
2020-04-13,Westchester,New York,36119,19785,610
2020-04-13,Wyoming,New York,36121,31,3
2020-04-13,Yates,New York,36123,4,0
2020-04-14,Alameda,California,06001,908,23
2020-04-14,Alpine,California,06003,2,0
2020-04-14,Amador,California,06005,6,0
2020-04-14,Butte,California,06007,16,0
2020-04-14,Calaveras,California,06009,9,0
2020-04-14,Colusa,California,06011,3,0
2020-04-14,Contra Costa,California,06013,600,12
2020-04-14,Del Norte,California,06015,2,0
2020-04-14,El Dorado,California,06017,35,0
2020-04-14,Fresno,California,06019,222,5
2020-04-14,Glenn,California,06021,4,0
2020-04-14,Humboldt,California,06023,51,0
2020-04-14,Imperial,California,06025,117,2
2020-04-14,Inyo,California,06027,12,0
2020-04-14,Kern,California,06029,524,3
2020-04-14,Kings,California,06031,13,1
2020-04-14,Lake,California,06033,5,0
2020-04-14,Los Angeles,California,06037,10047,360
2020-04-14,Madera,California,06039,33,2
2020-04-14,Marin,California,06041,171,10
2020-04-14,Mendocino,California,06045,4,0
2020-04-14,Merced,California,06047,74,3
2020-04-14,Mono,California,06051,23,1
2020-04-14,Monterey,California,06053,100,3
2020-04-14,Napa,California,06055,39,2
2020-04-14,Nevada,California,06057,34,1
2020-04-14,Orange,California,06059,1299,19
2020-04-14,Placer,California,06061,128,5
2020-04-14,Plumas,California,06063,4,0
2020-04-14,Riverside,California,06065,1961,50
2020-04-14,Sacramento,California,06067,816,28
2020-04-14,San Benito,California,06069,39,2
2020-04-14,San Bernardino,California,06071,977,31
2020-04-14,San Diego,California,06073,1930,53
2020-04-14,San Francisco,California,06075,990,15
2020-04-14,San Joaquin,California,06077,335,17
2020-04-14,San Luis Obispo,California,06079,120,1
2020-04-14,San Mateo,California,06081,747,21
2020-04-14,Santa Barbara,California,06083,313,2
2020-04-14,Santa Clara,California,06085,1666,61
2020-04-14,Santa Cruz,California,06087,91,1
2020-04-14,Shasta,California,06089,25,3
2020-04-14,Siskiyou,California,06093,5,0
2020-04-14,Solano,California,06095,145,2
2020-04-14,Sonoma,California,06097,160,2
2020-04-14,Stanislaus,California,06099,163,4
2020-04-14,Sutter,California,06101,24,2
2020-04-14,Tehama,California,06103,1,0
2020-04-14,Tulare,California,06107,296,13
2020-04-14,Tuolumne,California,06109,2,0
2020-04-14,Ventura,California,06111,350,13
2020-04-14,Yolo,California,06113,102,4
2020-04-14,Yuba,California,06115,15,1
2020-04-14,Fairfield,Connecticut,09001,6213,287
2020-04-14,Hartford,Connecticut,09003,2370,153
2020-04-14,Litchfield,Connecticut,09005,460,29
2020-04-14,Middlesex,Connecticut,09007,355,21
2020-04-14,New Haven,Connecticut,09009,3543,151
2020-04-14,New London,Connecticut,09011,227,7
2020-04-14,Tolland,Connecticut,09013,201,18
2020-04-14,Unknown,Connecticut,,533,4
2020-04-14,Windham,Connecticut,09015,87,1
2020-04-14,Atlantic,New Jersey,34001,284,11
2020-04-14,Bergen,New Jersey,34003,10426,550
2020-04-14,Burlington,New Jersey,34005,1207,28
2020-04-14,Camden,New Jersey,34007,1477,41
2020-04-14,Cape May,New Jersey,34009,169,10
2020-04-14,Cumberland,New Jersey,34011,201,3
2020-04-14,Essex,New Jersey,34013,8212,535
2020-04-14,Gloucester,New Jersey,34015,587,11
2020-04-14,Hudson,New Jersey,34017,8242,277
2020-04-14,Hunterdon,New Jersey,34019,349,11
2020-04-14,Mercer,New Jersey,34021,1731,71
2020-04-14,Middlesex,New Jersey,34023,6313,216
2020-04-14,Monmouth,New Jersey,34025,4003,145
2020-04-14,Morris,New Jersey,34027,3424,192
2020-04-14,Ocean,New Jersey,34029,3833,149
2020-04-14,Passaic,New Jersey,34031,6438,156
2020-04-14,Salem,New Jersey,34033,73,4
2020-04-14,Somerset,New Jersey,34035,1911,91
2020-04-14,Sussex,New Jersey,34037,535,39
2020-04-14,Union,New Jersey,34039,7265,238
2020-04-14,Unknown,New Jersey,,1702,2
2020-04-14,Warren,New Jersey,34041,442,25
2020-04-14,Albany,New York,36001,535,21
2020-04-14,Allegany,New York,36003,28,0
2020-04-14,Broome,New York,36007,146,6
2020-04-14,Cattaraugus,New York,36009,32,0
2020-04-14,Cayuga,New York,36011,33,1
2020-04-14,Chautauqua,New York,36013,23,1
2020-04-14,Chemung,New York,36015,64,2
2020-04-14,Chenango,New York,36017,68,0
2020-04-14,Clinton,New York,36019,45,3
2020-04-14,Columbia,New York,36021,84,10
2020-04-14,Cortland,New York,36023,22,0
2020-04-14,Delaware,New York,36025,45,0
2020-04-14,Dutchess,New York,36027,1934,41
2020-04-14,Erie,New York,36029,1668,99
2020-04-14,Essex,New York,36031,12,0
2020-04-14,Franklin,New York,36033,13,0
2020-04-14,Fulton,New York,36035,22,0
2020-04-14,Genesee,New York,36037,76,0
2020-04-14,Greene,New York,36039,66,0
2020-04-14,Hamilton,New York,36041,3,0
2020-04-14,Herkimer,New York,36043,39,1
2020-04-14,Jefferson,New York,36045,47,0
2020-04-14,Lewis,New York,36049,7,0
2020-04-14,Livingston,New York,36051,31,1
2020-04-14,Madison,New York,36053,104,1
2020-04-14,Monroe,New York,36055,850,47
2020-04-14,Montgomery,New York,36057,32,1
2020-04-14,Nassau,New York,36059,25250,1217
2020-04-14,New York City,New York,,113632,10857
2020-04-14,Niagara,New York,36063,197,6
2020-04-14,Oneida,New York,36065,229,3
2020-04-14,Onondaga,New York,36067,431,15
2020-04-14,Ontario,New York,36069,61,2
2020-04-14,Orange,New York,36071,5578,129
2020-04-14,Orleans,New York,36073,31,0
2020-04-14,Oswego,New York,36075,41,0
2020-04-14,Otsego,New York,36077,44,3
2020-04-14,Putnam,New York,36079,558,27
2020-04-14,Rensselaer,New York,36083,120,7
2020-04-14,Rockland,New York,36087,8335,192
2020-04-14,Saratoga,New York,36091,224,1
2020-04-14,Schenectady,New York,36093,235,12
2020-04-14,Schoharie,New York,36095,20,0
2020-04-14,Schuyler,New York,36097,6,0
2020-04-14,Seneca,New York,36099,18,1
2020-04-14,St. Lawrence,New York,36089,92,1
2020-04-14,Steuben,New York,36101,147,5
2020-04-14,Suffolk,New York,36103,22462,617
2020-04-14,Sullivan,New York,36105,415,7
2020-04-14,Tioga,New York,36107,24,0
2020-04-14,Tompkins,New York,36109,112,2
2020-04-14,Ulster,New York,36111,690,2
2020-04-14,Warren,New York,36113,77,3
2020-04-14,Washington,New York,36115,40,0
2020-04-14,Wayne,New York,36117,48,0
2020-04-14,Westchester,New York,36119,20191,654
2020-04-14,Wyoming,New York,36121,32,3
2020-04-14,Yates,New York,36123,6,0
2020-04-15,Alameda,California,06001,983,36
2020-04-15,Alpine,California,06003,2,0
2020-04-15,Amador,California,06005,6,0
2020-04-15,Butte,California,06007,16,0
2020-04-15,Calaveras,California,06009,9,0
2020-04-15,Colusa,California,06011,3,0
2020-04-15,Contra Costa,California,06013,615,14
2020-04-15,Del Norte,California,06015,2,0
2020-04-15,El Dorado,California,06017,35,0
2020-04-15,Fresno,California,06019,265,7
2020-04-15,Glenn,California,06021,4,0
2020-04-15,Humboldt,California,06023,52,0
2020-04-15,Imperial,California,06025,127,2
2020-04-15,Inyo,California,06027,17,0
2020-04-15,Kern,California,06029,553,3
2020-04-15,Kings,California,06031,13,1
2020-04-15,Lake,California,06033,5,0
2020-04-15,Los Angeles,California,06037,10496,402
2020-04-15,Madera,California,06039,33,2
2020-04-15,Marin,California,06041,184,10
2020-04-15,Mendocino,California,06045,4,0
2020-04-15,Merced,California,06047,78,3
2020-04-15,Mono,California,06051,23,1
2020-04-15,Monterey,California,06053,108,3
2020-04-15,Napa,California,06055,39,2
2020-04-15,Nevada,California,06057,34,1
2020-04-15,Orange,California,06059,1376,22
2020-04-15,Placer,California,06061,129,7
2020-04-15,Plumas,California,06063,4,0
2020-04-15,Riverside,California,06065,2105,54
2020-04-15,Sacramento,California,06067,853,32
2020-04-15,San Benito,California,06069,41,2
2020-04-15,San Bernardino,California,06071,996,39
2020-04-15,San Diego,California,06073,2012,60
2020-04-15,San Francisco,California,06075,1016,17
2020-04-15,San Joaquin,California,06077,364,17
2020-04-15,San Luis Obispo,California,06079,124,1
2020-04-15,San Mateo,California,06081,767,28
2020-04-15,Santa Barbara,California,06083,334,2
2020-04-15,Santa Clara,California,06085,1793,66
2020-04-15,Santa Cruz,California,06087,96,2
2020-04-15,Shasta,California,06089,25,3
2020-04-15,Siskiyou,California,06093,5,0
2020-04-15,Solano,California,06095,146,2
2020-04-15,Sonoma,California,06097,163,2
2020-04-15,Stanislaus,California,06099,177,4
2020-04-15,Sutter,California,06101,24,2
2020-04-15,Tehama,California,06103,1,0
2020-04-15,Tulare,California,06107,352,15
2020-04-15,Tuolumne,California,06109,2,0
2020-04-15,Ventura,California,06111,365,13
2020-04-15,Yolo,California,06113,116,7
2020-04-15,Yuba,California,06115,15,1
2020-04-15,Fairfield,Connecticut,09001,6480,365
2020-04-15,Hartford,Connecticut,09003,2570,213
2020-04-15,Litchfield,Connecticut,09005,490,35
2020-04-15,Middlesex,Connecticut,09007,379,28
2020-04-15,New Haven,Connecticut,09009,3758,195
2020-04-15,New London,Connecticut,09011,236,7
2020-04-15,Tolland,Connecticut,09013,216,22
2020-04-15,Unknown,Connecticut,,537,2
2020-04-15,Windham,Connecticut,09015,89,1
2020-04-15,Atlantic,New Jersey,34001,322,13
2020-04-15,Bergen,New Jersey,34003,10848,608
2020-04-15,Burlington,New Jersey,34005,1261,45
2020-04-15,Camden,New Jersey,34007,1587,49
2020-04-15,Cape May,New Jersey,34009,178,10
2020-04-15,Cumberland,New Jersey,34011,210,3
2020-04-15,Essex,New Jersey,34013,8579,590
2020-04-15,Gloucester,New Jersey,34015,602,14
2020-04-15,Hudson,New Jersey,34017,8511,312
2020-04-15,Hunterdon,New Jersey,34019,356,14
2020-04-15,Mercer,New Jersey,34021,1856,76
2020-04-15,Middlesex,New Jersey,34023,6576,248
2020-04-15,Monmouth,New Jersey,34025,4122,167
2020-04-15,Morris,New Jersey,34027,3525,212
2020-04-15,Ocean,New Jersey,34029,4016,166
2020-04-15,Passaic,New Jersey,34031,6750,182
2020-04-15,Salem,New Jersey,34033,84,4
2020-04-15,Somerset,New Jersey,34035,2001,101
2020-04-15,Sussex,New Jersey,34037,551,41
2020-04-15,Union,New Jersey,34039,7438,269
2020-04-15,Unknown,New Jersey,,1189,2
2020-04-15,Warren,New Jersey,34041,468,30
2020-04-15,Albany,New York,36001,548,26
2020-04-15,Allegany,New York,36003,28,0
2020-04-15,Broome,New York,36007,153,6
2020-04-15,Cattaraugus,New York,36009,32,0
2020-04-15,Cayuga,New York,36011,36,1
2020-04-15,Chautauqua,New York,36013,24,1
2020-04-15,Chemung,New York,36015,69,2
2020-04-15,Chenango,New York,36017,71,0
2020-04-15,Clinton,New York,36019,45,3
2020-04-15,Columbia,New York,36021,96,11
2020-04-15,Cortland,New York,36023,23,0
2020-04-15,Delaware,New York,36025,46,0
2020-04-15,Dutchess,New York,36027,2048,45
2020-04-15,Erie,New York,36029,1751,110
2020-04-15,Essex,New York,36031,12,0
2020-04-15,Franklin,New York,36033,13,0
2020-04-15,Fulton,New York,36035,24,0
2020-04-15,Genesee,New York,36037,76,1
2020-04-15,Greene,New York,36039,73,0
2020-04-15,Hamilton,New York,36041,3,0
2020-04-15,Herkimer,New York,36043,40,1
2020-04-15,Jefferson,New York,36045,47,0
2020-04-15,Lewis,New York,36049,7,0
2020-04-15,Livingston,New York,36051,31,1
2020-04-15,Madison,New York,36053,105,1
2020-04-15,Monroe,New York,36055,884,48
2020-04-15,Montgomery,New York,36057,32,1
2020-04-15,Nassau,New York,36059,26715,1286
2020-04-15,New York City,New York,,121653,11566
2020-04-15,Niagara,New York,36063,204,6
2020-04-15,Oneida,New York,36065,246,4
2020-04-15,Onondaga,New York,36067,449,15
2020-04-15,Ontario,New York,36069,62,2
2020-04-15,Orange,New York,36071,5716,135
2020-04-15,Orleans,New York,36073,33,0
2020-04-15,Oswego,New York,36075,42,0
2020-04-15,Otsego,New York,36077,44,4
2020-04-15,Putnam,New York,36079,571,28
2020-04-15,Rensselaer,New York,36083,124,8
2020-04-15,Rockland,New York,36087,8474,212
2020-04-15,Saratoga,New York,36091,227,1
2020-04-15,Schenectady,New York,36093,237,16
2020-04-15,Schoharie,New York,36095,20,0
2020-04-15,Schuyler,New York,36097,6,0
2020-04-15,Seneca,New York,36099,18,1
2020-04-15,St. Lawrence,New York,36089,92,1
2020-04-15,Steuben,New York,36101,151,5
2020-04-15,Suffolk,New York,36103,23278,663
2020-04-15,Sullivan,New York,36105,424,7
2020-04-15,Tioga,New York,36107,25,0
2020-04-15,Tompkins,New York,36109,115,2
2020-04-15,Ulster,New York,36111,733,2
2020-04-15,Warren,New York,36113,77,4
2020-04-15,Washington,New York,36115,42,0
2020-04-15,Wayne,New York,36117,48,0
2020-04-15,Westchester,New York,36119,20947,708
2020-04-15,Wyoming,New York,36121,34,3
2020-04-15,Yates,New York,36123,6,0
2020-04-16,Alameda,California,06001,1069,40
2020-04-16,Alpine,California,06003,2,0
2020-04-16,Amador,California,06005,6,0
2020-04-16,Butte,California,06007,16,0
2020-04-16,Calaveras,California,06009,11,0
2020-04-16,Colusa,California,06011,3,0
2020-04-16,Contra Costa,California,06013,631,16
2020-04-16,Del Norte,California,06015,2,0
2020-04-16,El Dorado,California,06017,35,0
2020-04-16,Fresno,California,06019,295,7
2020-04-16,Glenn,California,06021,4,0
2020-04-16,Humboldt,California,06023,52,0
2020-04-16,Imperial,California,06025,143,2
2020-04-16,Inyo,California,06027,17,0
2020-04-16,Kern,California,06029,553,3
2020-04-16,Kings,California,06031,18,1
2020-04-16,Lake,California,06033,6,0
2020-04-16,Los Angeles,California,06037,10854,455
2020-04-16,Madera,California,06039,33,2
2020-04-16,Marin,California,06041,187,10
2020-04-16,Mendocino,California,06045,4,0
2020-04-16,Merced,California,06047,82,3
2020-04-16,Mono,California,06051,23,1
2020-04-16,Monterey,California,06053,119,3
2020-04-16,Napa,California,06055,40,2
2020-04-16,Nevada,California,06057,34,1
2020-04-16,Orange,California,06059,1425,25
2020-04-16,Placer,California,06061,130,8
2020-04-16,Plumas,California,06063,4,0
2020-04-16,Riverside,California,06065,2264,59
2020-04-16,Sacramento,California,06067,879,32
2020-04-16,San Benito,California,06069,42,2
2020-04-16,San Bernardino,California,06071,1032,47
2020-04-16,San Diego,California,06073,2087,63
2020-04-16,San Francisco,California,06075,1022,17
2020-04-16,San Joaquin,California,06077,369,17
2020-04-16,San Luis Obispo,California,06079,125,1
2020-04-16,San Mateo,California,06081,767,28
2020-04-16,Santa Barbara,California,06083,354,3
2020-04-16,Santa Clara,California,06085,1833,70
2020-04-16,Santa Cruz,California,06087,96,2
2020-04-16,Shasta,California,06089,26,3
